source,target,edge_type,direction,context,source_id,source_url,evidence_note,admission_status
four_cohort_expression_signature,Solyc01g109790,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc08g016310,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g005390,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g098340,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g123830,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g013710,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g006520,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc05g053310,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g006530,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g077330,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc05g007770,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g080210,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g118100,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g049440,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc11g011210,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g009800,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g047240,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g043500,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g097440,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g068900,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc01g086920,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g079490,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g013700,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g009930,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc08g014010,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc08g014130,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g054080,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g080980,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g011310,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc11g006670,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc08g063090,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc08g066430,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g070800,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc11g072310,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc09g083130,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g098490,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g007750,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g064900,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g085830,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc04g082120,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc04g081300,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g098740,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g006760,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g043420,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc09g007940,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g010050,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g078740,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g081010,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc01g100930,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g050840,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g114360,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc04g064870,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc05g006740,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g083670,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g023950,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g007350,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g085380,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc08g069010,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc01g109920,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g054320,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g049290,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g063600,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g065350,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g044680,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g055810,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g078440,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc01g080280,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g090930,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g063030,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc08g082250,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g093360,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g070940,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc11g072040,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc05g041430,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g117630,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc09g075140,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g071290,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g074260,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g078950,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g026210,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g092120,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc08g013670,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g074000,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc11g010200,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g084030,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g015630,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g079410,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g049300,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g066150,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g050870,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g084050,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g056510,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g005210,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g011410,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g072440,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g014570,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g082460,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc01g096740,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc05g014300,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc08g075080,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc09g065670,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g072650,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g017250,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g063730,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g051820,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g121600,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g115000,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc09g074630,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc01g105050,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g006140,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc05g005920,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g062670,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc01g066740,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc11g012880,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g054800,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g050110,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc05g010700,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g122350,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g083440,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g007550,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc01g079240,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g014430,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc10g054900,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g017530,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc11g010690,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g116510,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g118060,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g120290,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc11g008720,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc09g011590,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc04g015390,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc12g094640,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc01g108860,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc03g116370,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g087870,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc01g090730,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc09g092580,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc06g061170,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc05g056170,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc02g069670,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc08g077550,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc09g092430,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
four_cohort_expression_signature,Solyc07g008620,cross_cohort_expression_membership,not_regulatory,four_expression_sources_same_direction,this_project,,"Membership requires same direction in source A, confirmation source B, GSE267238, and GSE128739.",admitted
